product_id,product_slug,sku,brand_name,image_id,serving_relative_path,expected_source_sha256,repaired_sha256,image_url_original,repaired_asset_filename
4562,میکرومتر-25-50دیجیتال-ترما-terma-مدل-md310-50,MD310-50,TERMA | ترما,1347,4562/36253111d308450c.webp,10b721ab5ee8c5008ec4d6e1b1373a8fc15c746e67ef121cec0e71c9612d514f,729bb5d0fcd5d664f0aa715f63fcd419acce1d145cdaff5dd55d984a2a455d0b,https://api.karzartools.com/static/uploads/products/4562/36253111d308450c.webp,10b721ab5ee8c5008ec4d6e1b1373a8fc15c746e67ef121cec0e71c9612d514f.png
4563,میکرومتر-50-75دیجیتال-ترما-terma-مدل-md310-75,MD310-75,TERMA | ترما,1348,4563/36253111d308450c.webp,10b721ab5ee8c5008ec4d6e1b1373a8fc15c746e67ef121cec0e71c9612d514f,729bb5d0fcd5d664f0aa715f63fcd419acce1d145cdaff5dd55d984a2a455d0b,https://api.karzartools.com/static/uploads/products/4563/36253111d308450c.webp,10b721ab5ee8c5008ec4d6e1b1373a8fc15c746e67ef121cec0e71c9612d514f.png
4564,میکرومتر-75-100دیجیتال-ترما-terma-مدل-md310-100,MD310-100,TERMA | ترما,1349,4564/36253111d308450c.webp,10b721ab5ee8c5008ec4d6e1b1373a8fc15c746e67ef121cec0e71c9612d514f,729bb5d0fcd5d664f0aa715f63fcd419acce1d145cdaff5dd55d984a2a455d0b,https://api.karzartools.com/static/uploads/products/4564/36253111d308450c.webp,10b721ab5ee8c5008ec4d6e1b1373a8fc15c746e67ef121cec0e71c9612d514f.png
4251,دنباله-سه-نظام-مته-مدل-مورس-ms1-b12-001002-سانو-san-ou,SO-13605,SAN OU | سانو,1480,4251/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4251/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4252,دنباله-سه-نظام-مته-مدل-مورس-ms1-b16-001003-سانو-san-ou,SO-13606,SAN OU | سانو,1481,4252/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4252/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4253,دنباله-سه-نظام-مته-مدل-مورس-ms1-b18-001004-سانو-san-ou,SO-13607,SAN OU | سانو,1482,4253/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4253/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4254,دنباله-سه-نظام-مته-مدل-مورس-ms1-jt0-001005-سانو-san-ou,SO-13608,SAN OU | سانو,1483,4254/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4254/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4255,دنباله-سه-نظام-مته-مدل-مورس-ms1-jt1-001006-سانو-san-ou,SO-13609,SAN OU | سانو,1484,4255/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4255/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4256,دنباله-سه-نظام-مته-مدل-مورس-ms1-jt2-001007-سانو-san-ou,SO-13610,SAN OU | سانو,1485,4256/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4256/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
4258,دنباله-سه-نظام-مته-مدل-مورس-ms1-jt33-001010-سانو-san-ou,SO-13613,SAN OU | سانو,1486,4258/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d,98d0c6811dea374257df467bc8f0bc312223d52dee980184f174c3c1befda631,https://api.karzartools.com/static/uploads/products/4258/36e551fccca7e3a0.webp,11346661a1b5986336b162d2cc1ffe21eae715aea35d6beb834fbf1c80ac780d.png
